moteid,humidity
1,39.7896
1,39.7557
1,39.5521
1,39.5521
1,39.5521
1,39.4162
1,39.4502
1,39.3143
1,39.2803
1,39.2123
1,39.1783
1,39.1443
1,39.1103
1,39.0082
1,39.0082
1,38.9401
1,39.0082
1,38.9401
1,38.8379
1,38.872
1,38.8039
1,38.7357
1,38.7698
1,38.7357
1,38.6675
1,38.497
1,38.3946
1,38.3946
1,38.3263
1,38.258
1,38.258
1,38.2239
1,38.1555
1,37.9845
1,38.1897
1,38.1555
1,38.0529
1,37.9845
1,37.9161
1,37.8134
1,37.8134
1,37.8819
1,37.8819
1,37.9161
1,37.9503
1,37.9503
1,37.9161
1,37.9503
1,37.9161
1,37.8477
1,37.7792
1,37.745
1,37.745
1,37.7107
1,37.7107
1,37.7107
1,37.7107
1,37.6765
1,37.6765
1,37.6422
1,37.8134
1,37.7792
1,37.7107
1,37.7107
1,37.6765
1,37.6765
1,37.7107
1,37.745
1,37.7792
1,37.9161
1,38.0529
1,37.9845
1,37.745
1,37.7107
1,37.745
1,37.7792
1,37.8477
1,37.8134
1,37.8819
1,37.7792
1,37.7792
1,37.7792
1,37.7792
1,37.7792
1,37.7107
1,37.745
1,37.8477
1,37.8134
1,37.8819
1,37.745
1,37.9161
1,37.8477
1,37.7792
1,37.9845
1,37.7107
1,37.8477
1,37.8819
1,37.8477
1,37.8477
1,37.9845
1,38.0529
1,37.9845
1,38.0529
1,37.9161
1,37.9161
1,37.9845
1,37.9503
1,37.9503
1,37.9845
1,38.1213
1,38.0529
1,37.9161
1,37.8819
1,38.2922
1,37.9161
1,38.0187
1,38.1213
1,37.9845
1,38.1897
1,38.3946
1,38.3263
1,38.3263
1,38.4629
1,38.5311
1,38.5652
1,38.5311
1,38.4287
1,38.7698
1,38.8039
1,38.4287
1,38.3263
1,38.2922
1,38.1213
1,38.258
1,37.9845
1,38.1897
1,38.0529
1,38.1897
1,38.0529
1,38.1897
1,38.3946
1,38.3946
1,38.3263
1,38.3263
1,38.258
1,38.3263
1,38.1555
1,38.0871
1,38.1897
1,38.0529
1,38.0187
1,38.0187
1,38.3946
1,38.1213
1,38.0871
1,38.1213
1,38.1555
1,38.1213
1,38.1213
1,38.2239
1,38.258
1,38.3605
1,38.4629
1,38.4629
1,38.6334
1,38.7698
1,38.7357
1,38.7698
1,38.5993
1,38.7016
1,38.9061
1,39.1443
1,39.0763
1,39.2803
1,39.1783
1,39.1783
1,39.3483
1,39.1783
1,39.1103
1,39.2123
1,39.1443
1,39.3483
1,39.2803
1,39.2803
1,39.2463
1,39.2803
1,39.3143
1,39.3823
1,39.4502
1,39.4162
1,39.4162
1,39.4162
1,39.4842
1,39.3823
1,39.4162
1,39.4162
1,39.4502
1,39.4162
1,39.4162
1,39.4162
1,39.4162
1,39.3483
1,39.3823
1,39.3823
1,39.4162
1,39.4162
1,39.3483
1,39.5521
1,39.5521
1,39.5521
1,39.4162
1,39.3483
1,39.2803
1,39.2463
1,39.2803
1,39.0422
1,39.0763
1,39.2123
1,39.2463
1,39.2123
1,39.0763
1,39.0763
1,39.0763
1,39.1443
1,39.0422
1,39.1103
1,39.1443
1,39.1443
1,38.9742
1,38.9061
1,39.0763
1,39.0763
1,39.0082
1,39.1103
1,39.0082
1,39.0422
1,38.9061
1,39.0082
1,39.0422
1,39.0763
1,39.0082
1,39.0082
1,39.0422
1,39.0422
1,38.9061
1,38.9061
1,38.872
1,38.872
1,38.7357
1,38.7357
1,38.7357
1,38.7698
1,38.7357
1,38.5993
1,39.1783
1,38.872
1,39.0082
1,38.9742
1,38.7698
1,38.9742
1,38.9401
1,39.0082
1,39.0082
1,39.0082
1,38.6675
1,38.8039
1,38.7698
1,38.7357
1,38.6675
1,38.7357
1,38.8039
1,38.7698
1,38.6675
1,38.6675
1,38.6675
1,38.6334
1,38.5993
1,38.5993
1,38.5652
1,38.5993
1,38.3946
1,38.3946
1,38.3605
1,38.258
1,38.3946
1,38.2239
1,38.1213
1,38.5311
1,38.3946
1,38.8039
1,38.7357
1,38.5993
1,38.8039
1,38.8379
1,38.5993
1,38.7357
1,38.7357
1,38.8039
1,38.872
1,38.872
1,39.0082
1,39.0082
1,38.9742
1,39.0763
1,39.1103
1,39.1443
1,39.1443
1,39.2123
1,39.3143
1,39.3483
1,39.4162
1,39.62
1,39.6878
1,39.6878
1,39.7896
1,40.0607
1,39.7217
1,39.8235
1,39.5181
1,39.5181
1,39.5521
1,39.3823
1,39.3483
1,39.2123
1,39.1443
1,39.0082
1,39.0082
1,38.8379
1,38.8039
1,38.7357
1,38.7357
1,38.7016
1,38.7698
1,38.8039
1,38.8379
1,38.9061
1,38.9061
1,38.9401
1,39.1443
1,39.1443
1,39.1443
1,39.1783
1,39.62
1,39.5521
1,39.7557
1,39.586
1,39.5521
1,39.5521
1,39.5521
1,39.6539
1,39.6878
1,39.6878
1,39.7557
1,39.7557
1,39.8574
1,39.9929
1,39.8913
1,40.0945
1,40.0607
1,40.1961
1,40.1961
1,40.3652
1,40.3652
1,40.2299
1,40.2299
1,40.1284
1,40.1961
1,40.1622
1,40.1622
1,40.1622
1,40.1622
1,40.1622
1,40.2299
1,40.4328
1,40.4328
1,40.3652
1,40.4328
1,40.4328
1,40.4328
1,40.399
1,40.568
1,-3.91901
1,40.6355
1,40.7031
1,40.7706
1,40.7031
1,40.6693
1,-3.91901
1,40.7031
1,40.7706
1,40.7706
1,40.9055
1,40.8381
1,40.9055
1,40.973
1,41.0067
1,40.973
1,40.973
1,41.0741
1,41.0404
1,41.0404
1,41.0741
1,41.1751
1,41.2425
1,41.2088
1,41.1751
1,41.1751
1,41.2088
1,41.3098
1,41.2761
1,41.3098
1,41.3098
1,41.3098
1,41.3435
1,41.3098
1,41.3098
1,41.2761
1,41.2761
1,41.2425
1,41.3098
1,41.4108
1,41.3771
1,41.3771
1,41.3771
1,41.3771
1,41.3771
1,41.4108
1,41.4108
1,41.4108
1,41.4108
1,41.4108
1,41.4108
1,41.3771
1,41.3435
1,41.3771
1,41.3771
1,41.3435
1,41.3098
1,41.2761
1,41.2425
1,41.4444
1,41.4444
1,41.478
1,41.5116
1,41.3771
1,41.4108
1,41.4108
1,41.6461
1,41.7133
1,41.5789
1,41.5789
1,41.4108
1,41.5789
1,41.5116
1,41.6461
1,41.7133
1,41.6797
1,41.7469
1,41.8476
1,41.9147
1,41.8476
1,41.7805
1,41.6797
1,41.7133
1,41.6125
1,41.6461
1,41.5789
1,41.6797
1,41.5116
1,41.4444
1,41.4444
1,-1.41947
1,41.3771
1,41.3771
1,-0.457683
1,41.7805
1,41.7469
1,41.3771
1,41.4444
1,4.77448
1,41.478
1,41.4444
1,41.5453
1,41.5116
1,41.5116
1,41.5116
1,41.5789
1,41.6125
1,41.7805
1,41.7805
1,8.67328
1,7.19833
1,41.5789
1,41.5116
1,41.5116
1,41.5116
1,41.5116
1,41.4444
1,41.478
1,41.4444
1,41.4444
1,41.5116
1,41.5116
1,41.5789
1,14.9461
1,41.5789
1,41.6461
1,41.6797
1,41.6461
1,41.6125
1,41.6461
1,41.6461
1,41.6797
1,41.6797
1,41.6797
1,41.6461
1,41.6125
1,41.6461
1,41.5789
1,41.6125
1,41.5116
1,41.6125
1,41.6461
1,41.6461
1,41.6461
1,41.6797
1,41.6461
1,41.6461
1,41.6461
1,41.5789
1,41.6461
1,41.5789
1,41.5789
1,41.5453
1,41.5789
1,41.5789
1,41.6125
1,41.6125
1,41.6125
1,41.6125
1,41.6461
1,41.6461
1,41.6461
1,41.6461
1,41.6461
1,41.6461
1,41.6461
1,41.6461
1,41.6461
1,41.6461
1,41.6461
1,41.7133
1,41.7133
1,41.7133
1,41.6461
1,41.6461
1,41.5789
1,41.6461
1,41.7133
1,41.7469
1,41.7805
1,41.6461
1,41.6797
1,41.7469
1,41.7133
1,41.6797
1,41.6797
1,41.7133
1,41.7133
1,41.6797
1,41.6461
1,41.6461
1,41.7133
1,41.7133
1,41.7133
1,41.7133
1,41.7133
1,41.7133
1,41.6461
1,41.6125
1,41.6461
1,41.6797
1,41.6461
1,41.7133
1,41.7133
1,41.7805
1,41.7805
1,41.7805
1,41.7805
1,41.814
1,41.7469
1,41.7805
1,41.814
1,41.814
1,41.814
1,41.814
1,41.814
1,41.814
1,41.814
1,41.814
1,41.7805
1,41.7469
1,41.7133
1,41.7805
1,41.814
1,41.8812
1,41.9147
1,41.8476
1,41.8476
1,41.8476
1,41.8476
1,41.8476
1,41.8476
1,41.8476
1,41.8476
1,41.8476
1,41.814
1,41.7805
1,41.814
1,41.7805
1,41.7805
1,41.7469
1,41.7133
1,41.7133
1,41.7133
1,41.7133
1,41.7133
1,41.7133
1,41.814
1,41.7805
1,41.8476
1,41.8476
1,41.814
1,41.8476
1,41.8476
1,41.814
1,41.814
1,41.7805
1,41.7133
1,41.8476
1,41.814
1,41.7469
1,41.814
1,41.814
1,41.8476
1,41.7133
1,41.814
1,41.814
1,41.8476
1,41.8476
1,41.8812
1,41.8476
1,41.8476
1,41.8476
1,41.9147
1,41.9147
1,41.9147
1,41.9147
1,41.9147
1,41.9147
1,41.9147
1,41.9147
1,41.8812
1,41.9147
1,41.8812
1,41.8476
1,41.8476
1,41.8476
1,41.8476
1,41.7805
1,41.814
1,41.8476
1,41.7805
1,41.8476
1,41.8812
1,41.9483
1,41.9147
1,41.9147
1,41.9147
1,41.9818
1,41.9147
1,41.9483
1,41.9483
1,41.9147
1,41.9147
1,41.9147
1,41.9147
1,41.8812
1,41.8476
1,41.8476
1,41.8476
1,41.7805
1,41.814
1,41.7805
1,41.8476
1,41.814
1,41.9147
1,41.8476
1,41.9147
1,41.9147
1,41.8812
1,41.9147
1,41.9483
1,41.9147
1,41.9818
1,41.9147
1,41.9483
1,41.9818
1,41.9818
1,41.9818
1,41.9818
1,41.9818
1,41.9483
1,41.8812
1,41.8812
1,41.8812
1,41.9147
1,41.9147
1,41.9147
1,41.9818
1,41.9818
1,41.9483
1,41.9147
1,41.9483
1,42.0154
1,41.9818
1,42.0489
1,42.0154
1,42.0154
1,42.0489
1,42.0489
1,42.0489
1,42.0489
1,42.0154
1,42.0154
1,41.9818
1,41.9818
1,41.9818
1,41.9818
1,41.9147
1,41.9147
1,41.9147
1,41.8812
1,41.9147
1,41.9147
1,41.9147
1,41.9147
1,41.9147
1,41.9147
1,41.8476
1,41.8476
1,41.8812
1,41.9147
1,41.9818
1,41.9483
1,42.0489
1,42.0824
1,42.116
1,42.0489
1,42.0489
1,42.0824
1,42.0824
1,42.116
1,42.0824
1,42.0489
1,42.0489
1,42.0489
1,42.0489
1,42.0489
1,42.0154
1,41.9818
1,41.9818
1,41.9483
1,42.0154
1,41.9818
1,42.0154
1,41.9818
1,41.9818
1,42.0489
1,42.0489
1,42.1495
1,42.183
1,42.183
1,42.2165
1,42.2165
1,42.183
1,42.116
1,42.183
1,42.1495
1,42.1495
1,42.1495
1,42.116
1,42.116
1,42.116
1,42.0824
1,42.0824
1,42.0824
1,42.0489
1,42.0154
1,42.0489
1,42.0824
1,42.0824
1,42.116
1,42.116
1,42.116
1,42.116
1,42.1495
1,42.183
1,42.2165
1,42.25
1,42.25
1,42.317
1,42.2835
1,42.25
1,42.25
1,42.317
1,42.25
1,42.25
1,42.25
1,42.2165
1,42.183
1,42.183
1,42.1495
1,42.116
1,42.1495
1,42.116
1,42.116
1,42.116
1,42.116
1,42.1495
1,42.1495
1,42.1495
1,42.183
1,42.25
1,42.25
1,42.25
1,42.317
1,42.25
1,42.2835
1,42.25
1,42.2165
1,42.25
1,42.183
1,42.183
1,42.183
1,42.1495
1,42.116
1,42.116
1,42.116
1,42.1495
1,42.183
1,42.116
1,42.1495
1,42.183
1,42.183
1,42.2165
1,42.317
1,42.317
1,42.317
1,42.2835
1,42.3505
1,42.384
1,42.317
1,42.317
1,42.3505
1,42.3505
1,42.3505
1,42.384
1,42.3505
1,42.3505
1,42.3505
1,42.3505
1,42.317
1,42.2835
1,42.25
1,42.25
1,42.2835
1,42.25
1,42.25
1,42.317
1,42.384
1,42.317
1,42.317
1,42.2835
1,42.3505
1,42.384
1,42.317
1,42.317
1,42.3505
1,42.4844
1,42.4509
1,42.4509
1,42.4509
1,42.5178
1,42.384
1,42.4509
1,42.5178
1,42.4509
1,42.4509
1,42.4174
1,42.4509
1,42.4509
1,42.3505
1,42.384
1,42.384
1,42.384
1,42.384
1,42.4509
1,42.5178
1,42.5513
1,42.5513
1,42.5847
1,42.5847
1,42.5847
1,42.5847
1,42.5847
1,42.5513
1,42.5178
1,42.5847
1,42.5847
1,42.5847
1,42.5847
1,42.5513
1,42.5178
1,42.5847
1,42.5847
1,42.5178
1,42.4844
1,42.5513
1,42.5178
1,42.5178
1,42.5847
1,42.5847
1,42.5847
1,42.5847
1,42.5847
1,42.6516
1,42.7519
1,42.685
1,42.7185
1,42.7185
1,42.7185
1,42.7853
1,42.7185
1,42.7185
1,42.7185
1,42.685
1,42.6182
1,42.6516
1,42.6516
1,42.7185
1,42.685
1,42.685
1,42.6516
1,42.7185
1,42.7185
1,42.6516
1,42.6516
1,42.6516
1,42.5847
1,42.5847
1,42.6516
1,42.6516
1,42.7185
1,42.7519
1,42.7519
1,42.7853
1,42.8521
1,42.8521
1,42.8521
1,42.8521
1,42.7853
1,42.7853
1,42.8521
1,42.8855
1,42.7853
1,42.7185
1,42.8187
1,42.8521
1,42.8187
1,42.8187
1,42.8855
1,42.8521
1,42.8855
1,42.8521
1,42.9856
1,43.019
1,43.0524
1,43.019
1,42.9856
1,42.9856
1,43.0858
1,43.0524
1,43.0524
1,42.9856
1,43.019
1,43.019
1,43.0858
1,43.019
1,42.9523
1,42.9189
1,42.9189
1,42.9523
1,42.9856
1,42.9856
1,42.9189
1,42.9189
1,42.9856
1,42.9856
1,43.019
1,42.9856
1,43.019
1,43.0524
1,43.0524
1,43.0858
1,43.1191
1,43.0858
1,43.0524
1,42.9856
1,42.9189
1,43.0858
1,43.0524
1,43.0858
1,43.0524
1,43.1191
1,43.1191
1,43.0858
1,43.1191
1,43.0524
1,43.1525
1,43.1858
1,43.2525
1,43.2525
1,43.2858
1,43.3858
1,43.3525
1,43.3525
1,43.2191
1,43.2858
1,43.3191
1,43.3858
1,43.3858
1,43.3525
1,43.4524
1,43.4524
1,43.519
1,43.519
1,43.3858
1,43.5855
1,43.5522
1,43.5522
1,43.6521
1,43.5855
1,43.5855
1,43.5855
1,43.6188
1,43.5855
1,43.6188
1,43.5855
1,43.5855
1,43.6521
1,43.519
1,43.5855
1,43.519
1,43.5855
1,43.5855
1,43.6188
1,43.5855
1,43.5522
1,43.6188
1,43.6853
1,43.6188
1,43.6521
1,43.7186
1,43.7851
1,43.8183
1,43.8515
1,43.8515
1,43.8515
1,43.8848
1,43.918
1,43.918
1,43.8515
1,43.8515
1,43.918
1,43.7186
1,43.7851
1,43.7186
1,43.7186
1,43.8183
1,43.8515
1,43.8515
1,43.8515
1,43.918
1,43.9844
1,43.9844
1,43.9844
1,44.084
1,43.9844
1,44.0508
1,44.1504
1,44.1172
1,44.1504
1,44.1172
1,44.1504
1,44.1836
1,44.084
1,44.084
1,44.1172
1,44.084
1,44.1172
1,44.084
1,44.084
1,44.2168
1,44.1504
1,44.3162
1,44.3825
1,44.3825
1,44.3825
1,44.3494
1,44.3825
1,44.3162
1,44.3162
1,44.3825
1,44.4157
1,44.3825
1,44.3494
1,44.3825
1,44.2499
1,44.2831
1,44.3162
1,44.3825
1,44.4488
1,44.4157
1,44.5151
1,44.4157
1,44.4819
1,44.5151
1,44.5813
1,44.6475
1,44.5813
1,44.5151
1,44.5813
1,44.5151
1,44.5151
1,44.5151
1,44.4488
1,44.4819
1,44.4488
1,44.5151
1,44.4488
1,44.5813
1,44.5813
1,44.5813
1,44.5813
1,44.7137
1,44.7798
1,44.7137
1,44.7137
1,44.7137
1,44.6475
1,44.6806
1,44.6475
1,44.5813
1,44.4819
1,44.4819
1,44.4488
1,44.5482
1,44.5482
1,44.5813
1,44.5482
1,44.5813
1,44.6144
1,44.6144
1,44.5151
1,44.6475
1,44.7137
1,44.7137
1,44.7798
1,44.7137
1,44.7137
1,44.7137
1,44.6806
1,44.6475
1,44.6475
1,44.6806
1,44.6475
1,44.6475
1,44.6144
1,44.6144
1,44.6144
1,44.5813
1,44.5813
1,44.4488
1,44.5151
1,44.5813
1,44.5482
1,44.6475
1,44.6806
1,44.7798
1,44.7467
1,44.7137
1,44.7467
1,44.6806
1,44.6806
1,44.6806
1,44.6475
1,44.6475
1,44.6475
1,44.5813
1,44.5813
1,44.5813
1,44.5151
1,44.5813
1,44.5482
1,44.5813
1,44.5813
1,44.5482
1,44.7137
1,44.7467
1,44.7798
1,44.7798
1,44.846
1,44.846
1,44.846
1,44.7798
1,44.7798
1,44.7137
1,44.6475
1,44.6806
1,44.6806
1,44.7137
1,44.7137
1,44.6806
1,44.6144
1,44.6475
1,44.6144
1,44.5813
1,44.5813
1,44.6144
1,44.6806
1,44.6806
1,44.7137
1,44.6806
1,44.7137
1,44.7137
1,44.6806
1,44.7137
1,44.7137
1,44.7137
1,44.7467
1,44.6806
1,44.6806
1,44.6806
1,44.7137
1,44.6806
1,44.7137
1,44.6475
1,44.6806
1,44.6144
1,44.6144
1,44.6475
1,44.6475
1,44.6806
1,44.6475
1,44.7467
1,44.7798
1,44.8129
1,44.846
1,44.879
1,44.879
1,44.879
1,44.9451
1,44.9451
1,44.9121
1,44.846
1,44.846
1,44.8129
1,44.7798
1,44.846
1,44.8129
1,44.7798
1,44.7467
1,44.9121
1,44.9782
1,44.9451
1,44.9782
1,45.0112
1,45.0112
1,44.9782
1,44.9451
1,44.9451
1,44.9121
1,44.9121
1,44.9121
1,44.9451
1,44.9782
1,44.9121
1,44.846
1,44.9121
1,44.9121
1,44.9121
1,44.9121
1,44.879
1,44.846
1,44.9782
1,45.0112
1,44.9782
1,45.0442
1,45.1103
1,45.1103
1,45.1103
1,45.0773
1,45.0773
1,45.0773
1,45.0442
1,45.0442
1,44.9782
1,44.9782
1,44.9782
1,44.879
1,44.9121
1,44.9121
1,44.9782
1,44.846
1,45.0112
1,44.9782
1,45.0773
1,45.0442
1,45.0442
1,45.1433
1,45.1103
1,45.1103
1,45.1103
1,45.1763
1,45.2093
1,45.1763
1,45.0442
1,45.0442
1,44.9121
1,44.846
1,44.846
1,44.9121
1,45.1103
1,45.2423
1,45.1763
1,45.1433
1,45.2423
1,45.1763
1,45.1103
1,45.0773
1,45.0773
1,45.0442
1,45.0773
1,45.1103
1,45.1433
1,45.1103
1,45.1763
1,45.0112
1,45.2423
1,45.4402
1,45.4402
1,45.5061
1,45.5061
1,45.4732
1,45.5391
1,45.5061
1,45.572
1,45.5391
1,45.5391
1,45.5391
1,45.5391
1,45.5061
1,45.5061
1,45.5391
1,45.6049
1,45.6708
1,45.7037
1,45.7037
1,45.7366
1,45.7695
1,45.8353
1,45.8353
1,45.8353
1,45.8353
1,45.8353
1,45.8682
1,45.8024
1,45.7695
1,45.8024
1,45.8353
1,45.8353
1,45.7695
1,45.7695
1,45.7695
1,45.7695
1,45.7695
1,45.9011
1,45.9011
1,46.0326
1,46.0326
1,46.0655
1,46.0655
1,46.0655
1,46.0655
1,46.0655
1,46.0983
1,46.0655
1,46.0655
1,46.0655
1,46.0655
1,46.0655
1,46.0655
1,46.0655
1,46.0655
1,46.0655
1,46.0655
1,46.0655
1,46.0655
1,46.0655
1,46.0655
1,46.0655
1,46.0655
1,46.0983
1,46.164
1,46.2297
1,46.2953
1,46.2625
1,46.2953
1,46.2953
1,46.3281
1,46.3281
1,46.2953
1,46.2625
1,46.2297
1,46.2953
1,46.2953
1,46.3609
1,46.3609
1,46.3281
1,46.3609
1,46.2625
1,46.2953
1,46.2953
1,46.3609
1,46.3281
1,46.3937
1,46.4265
1,46.3937
1,46.4265
1,46.4921
1,46.5249
1,46.4593
1,46.5905
1,46.5577
1,46.5249
1,46.4921
1,46.4921
1,46.4921
1,46.4593
1,46.4265
1,46.3609
1,46.3281
1,46.2625
1,46.2625
1,46.2953
1,46.2953
1,46.3281
1,46.3609
1,46.4921
1,46.4921
1,46.5577
1,46.6232
1,46.656
1,46.656
1,46.5905
1,46.5577
1,46.5905
1,46.5577
1,46.5577
1,46.5905
1,46.6232
1,46.6232
1,46.5577
1,46.5577
1,46.5577
1,46.5577
1,46.5577
1,46.5577
1,46.4921
1,46.5249
1,45.6379
1,43.918
1,42.4174
1,42.116
1,41.5453
1,41.1414
1,40.9392
1,40.7031
1,40.5004
1,40.0268
1,39.6539
1,39.5181
1,39.4502
1,39.4162
1,39.4502
1,39.3483
1,39.5521
1,39.4842
1,39.4162
1,39.3483
1,39.3483
1,39.3483
1,39.0763
1,39.0082
1,39.1783
1,39.0763
1,39.0082
1,39.0422
1,38.9401
1,39.0082
1,38.9401
1,38.9401
1,38.9061
1,38.9061
1,39.0082
1,39.0763
1,39.0763
1,39.1443
1,39.0763
1,39.0763
1,39.0763
1,39.0082
1,38.9401
1,38.8039
1,38.8039
1,38.9061
1,39.1103
1,39.1783
1,39.0763
1,38.9742
1,38.9401
1,38.9401
1,38.8039
1,38.7357
1,38.7357
1,38.7357
1,38.7357
1,38.872
1,38.9401
1,39.0763
1,38.9401
1,38.9401
1,38.9061
1,38.8379
1,38.8379
1,38.7698
1,38.7698
1,38.9061
1,38.9401
1,38.9401
1,39.2123
1,39.3483
1,39.5521
1,39.5521
1,39.3483
1,39.3143
1,38.9401
1,38.9401
1,39.1783
1,38.9401
1,38.9061
1,39.0082
1,39.0763
1,38.9401
1,38.9061
1,38.9742
1,38.9401
1,39.0082
1,39.0763
1,39.2803
1,39.2123
1,39.2123
1,39.0763
1,38.9742
1,39.0082
1,39.0422
1,39.0082
1,38.9742
1,38.9742
1,38.9742
1,38.872
1,38.872
1,38.7357
1,38.7698
1,38.9401
1,38.872
1,38.9742
1,39.2123
1,39.3143
1,39.4162
1,39.4162
1,39.3483
1,39.3143
1,39.3143
1,39.3483
1,39.2803
1,39.2803
1,39.2123
1,39.2463
1,39.0082
1,39.0763
1,39.0422
1,39.1443
1,39.2123
1,39.1783
1,39.3143
1,39.3483
1,39.3143
1,39.2123
1,39.2463
1,39.2123
1,39.2803
1,39.4842
1,39.5181
1,39.4502
1,39.3823
1,39.4502
1,39.3483
1,39.2123
1,39.2803
1,39.2123
1,39.2123
1,39.1443
1,39.0763
1,38.9401
1,38.9401
1,39.0082
1,38.9401
1,38.9061
1,38.9742
1,39.1443
1,39.2803
1,39.4162
1,39.4162
1,39.4162
1,39.3823
1,39.3823
1,39.3823
1,39.3823
1,39.3823
1,39.2803
1,39.2803
1,39.0763
1,39.1443
1,39.0082
1,38.9401
1,38.9401
1,39.1443
1,39.1443
1,39.0763
1,39.1103
1,39.1103
1,39.1443
1,39.1783
1,39.0763
1,38.9401
1,39.0763
1,39.0763
1,39.0082
1,38.9742
1,38.9742
1,39.1443
1,39.2123
1,39.1443
1,39.2123
1,39.2803
1,39.2803
1,39.3143
1,39.2803
1,39.3823
1,39.3823
1,39.3483
1,39.2463
1,39.2463
1,38.9742
1,38.9401
1,38.8039
1,38.6675
1,38.7016
1,38.7357
1,38.5652
1,38.5311
1,38.497
1,38.4629
1,38.497
1,38.6675
1,38.8039
1,38.9401
1,38.9401
1,38.9061
1,38.8379
1,38.8379
1,38.7357
1,38.7016
1,38.7357
1,38.6675
1,38.5993
1,38.5311
1,38.497
1,38.5311
1,38.5311
1,38.5311
1,38.4629
1,38.4287
1,38.3946
1,38.3946
1,38.5311
1,38.7357
1,38.7357
1,38.7016
1,38.5993
1,38.6334
1,38.5993
1,38.5652
1,38.5311
1,38.5311
1,38.4629
1,38.3946
1,38.3263
1,38.258
1,38.2239
1,38.1897
1,38.0529
1,38.0187
1,38.0529
1,38.0529
1,38.1897
1,38.1897
1,38.2922
1,38.258
1,38.3946
1,38.4287
1,38.3263
1,38.3263
1,38.2922
1,38.1897
1,38.1213
1,38.1213
1,38.0871
1,38.0871
1,38.0529
1,38.0529
1,37.9845
1,37.9845
1,37.9503
1,37.9845
1,37.9845
1,37.9503
1,37.9161
1,37.9503
1,37.9845
1,37.9503
1,37.9845
1,38.0187
1,38.5311
1,38.5993
1,38.6675
1,38.7357
1,38.7357
1,38.8039
1,38.8379
1,38.8379
1,38.872
1,38.872
1,38.872
1,38.9061
1,38.872
1,38.8039
1,38.7357
1,38.8039
1,38.8039
1,38.8039
1,38.9061
1,39.0082
1,38.6334
1,38.872
1,38.9742
1,38.9061
1,38.5993
1,38.7357
1,38.7357
1,38.6675
1,38.7357
1,38.6675
1,38.6675
1,38.7357
1,38.5993
1,38.7357
1,38.7357
1,38.6675
1,38.8039
1,38.4629
1,38.5311
1,38.4629
1,38.5311
1,38.5993
1,38.7357
1,38.7357
1,38.9401
1,38.7698
1,38.7357
1,38.7016
1,38.6675
1,38.5652
1,38.5993
1,38.4629
1,38.7016
1,38.872
1,38.7357
1,38.8379
1,38.9061
1,38.9401
1,39.0763
1,38.9401
1,38.9742
1,38.8039
1,38.8039
1,38.7016
1,38.5993
1,38.7698
1,38.872
1,39.0082
1,38.8379
1,38.5652
1,38.3946
1,38.7357
1,38.5311
1,38.3946
1,38.4629
1,38.5993
1,38.7016
1,38.7698
1,38.5993
1,38.5311
1,38.497
1,38.5311
1,38.5993
1,38.6334
1,38.4629
1,38.1897
1,38.258
1,38.0187
1,37.8477
1,38.1897
1,38.1897
1,38.3263
1,38.6675
1,38.6675
1,38.8039
1,38.9401
1,39.0422
1,39.0082
1,39.0082
1,38.7357
1,38.8379
1,38.7357
1,38.7016
1,38.872
1,38.6675
1,38.5993
1,38.258
1,38.1897
1,38.1897
1,38.3946
1,38.3263
1,38.258
1,38.5311
1,37.9845
1,37.5051
1,37.4708
1,37.9845
1,37.9161
1,37.745
1,37.745
1,37.6422
1,37.4365
1,37.3336
1,38.1213
1,37.1277
1,36.8871
1,36.6118
1,37.3679
1,37.5051
1,36.8871
1,36.9559
1,37.2993
1,37.2993
1,37.6422
1,36.6118
1,36.6118
1,36.6118
1,36.6807
1,36.6807
1,36.7839
1,36.6118
1,36.2328
1,36.4052
1,36.4052
1,36.3362
1,36.4741
1,36.4741
1,36.4052
1,36.3707
1,36.4741
1,35.9221
1,35.7148
1,35.6456
1,35.5418
1,35.438
1,35.7839
1,35.853
1,37.0246
1,36.8183
1,36.3707
1,36.2328
1,35.7494
1,35.9912
1,35.9567
1,35.7839
1,35.611
1,35.2648
1,35.6456
1,35.5072
1,35.5764
1,35.7148
1,35.4726
1,35.7148
1,35.7148
1,35.5764
1,35.7148
1,35.438
1,35.9221
1,35.9221
1,36.5085
1,35.6456
1,35.7839
1,35.9221
1,35.7148
1,35.6456
1,36.0603
1,36.0603
1,35.7839
1,35.7148
1,35.5764
1,36.0603
1,35.8185
1,36.1983
1,36.4396
1,36.6118
1,36.2673
1,36.4741
1,35.7148
1,35.853
1,35.3687
1,35.1609
1,35.0915
1,35.2302
1,35.0915
1,35.3687
1,35.9221
1,35.6456
1,35.7148
1,35.7148
1,35.7148
1,35.5764
1,35.4034
1,35.5418
1,35.6802
1,35.5072
1,35.3687
1,35.7148
1,35.7148
1,35.7494
1,35.611
1,35.7494
1,36.1983
1,36.0603
1,35.9912
1,35.8876
1,35.853
1,35.6456
1,35.438
1,35.2302
1,35.2302
1,35.5764
1,35.5764
1,35.8876
1,35.9567
1,36.2673
1,37.0933
1,37.0933
1,37.3679
1,37.9845
1,38.3946
1,38.7698
1,38.8379
1,39.0082
1,38.9742
1,38.7357
1,38.872
1,38.872
1,39.0763
1,39.3483
1,39.2803
1,39.8574
1,39.9591
1,39.7557
1,40.2299
1,40.399
1,40.1622
1,40.0945
1,38.8039
1,36.8871
1,36.8183
1,36.5085
1,36.4052
1,36.2673
